Rute,Stasiun Awal,Stasiun Akhir,Jam Keberangkatan,Jam Kedatangan
T1 - T2,Terminal 1,Terminal 2,00:00,00:10
T2 - T3,Terminal 2,Terminal 3,00:00,00:10
T3 - T1,Terminal 3,Terminal 1,00:00,00:10
T1 - T2,Terminal 1,Terminal 2,00:10,00:20
T2 - T3,Terminal 2,Terminal 3,00:10,00:20
T3 - T1,Terminal 3,Terminal 1,00:10,00:20
T1 - T2,Terminal 1,Terminal 2,00:20,00:30
T2 - T3,Terminal 2,Terminal 3,00:20,00:30
T3 - T1,Terminal 3,Terminal 1,00:20,00:30
T1 - T2,Terminal 1,Terminal 2,00:30,00:40
T2 - T3,Terminal 2,Terminal 3,00:30,00:40
T3 - T1,Terminal 3,Terminal 1,00:30,00:40
T1 - T2,Terminal 1,Terminal 2,00:40,00:50
T2 - T3,Terminal 2,Terminal 3,00:40,00:50
T3 - T1,Terminal 3,Terminal 1,00:40,00:50
T1 - T2,Terminal 1,Terminal 2,00:50,01:00
T2 - T3,Terminal 2,Terminal 3,00:50,01:00
T3 - T1,Terminal 3,Terminal 1,00:50,01:00
T1 - T2,Terminal 1,Terminal 2,01:00,01:10
T2 - T3,Terminal 2,Terminal 3,01:00,01:10
T3 - T1,Terminal 3,Terminal 1,01:00,01:10
T1 - T2,Terminal 1,Terminal 2,01:10,01:20
T2 - T3,Terminal 2,Terminal 3,01:10,01:20
T3 - T1,Terminal 3,Terminal 1,01:10,01:20
T1 - T2,Terminal 1,Terminal 2,01:20,01:30
T2 - T3,Terminal 2,Terminal 3,01:20,01:30
T3 - T1,Terminal 3,Terminal 1,01:20,01:30
T1 - T2,Terminal 1,Terminal 2,01:30,01:40
T2 - T3,Terminal 2,Terminal 3,01:30,01:40
T3 - T1,Terminal 3,Terminal 1,01:30,01:40
T1 - T2,Terminal 1,Terminal 2,01:40,01:50
T2 - T3,Terminal 2,Terminal 3,01:40,01:50
T3 - T1,Terminal 3,Terminal 1,01:40,01:50
T1 - T2,Terminal 1,Terminal 2,01:50,02:00
T2 - T3,Terminal 2,Terminal 3,01:50,02:00
T3 - T1,Terminal 3,Terminal 1,01:50,02:00
T1 - T2,Terminal 1,Terminal 2,02:00,02:10
T2 - T3,Terminal 2,Terminal 3,02:00,02:10
T3 - T1,Terminal 3,Terminal 1,02:00,02:10
T1 - T2,Terminal 1,Terminal 2,02:10,02:20
T2 - T3,Terminal 2,Terminal 3,02:10,02:20
T3 - T1,Terminal 3,Terminal 1,02:10,02:20
T1 - T2,Terminal 1,Terminal 2,02:20,02:30
T2 - T3,Terminal 2,Terminal 3,02:20,02:30
T3 - T1,Terminal 3,Terminal 1,02:20,02:30
T1 - T2,Terminal 1,Terminal 2,02:30,02:40
T2 - T3,Terminal 2,Terminal 3,02:30,02:40
T3 - T1,Terminal 3,Terminal 1,02:30,02:40
T1 - T2,Terminal 1,Terminal 2,02:40,02:50
T2 - T3,Terminal 2,Terminal 3,02:40,02:50
T3 - T1,Terminal 3,Terminal 1,02:40,02:50
T1 - T2,Terminal 1,Terminal 2,02:50,03:00
T2 - T3,Terminal 2,Terminal 3,02:50,03:00
T3 - T1,Terminal 3,Terminal 1,02:50,03:00
T1 - T2,Terminal 1,Terminal 2,03:00,03:10
T2 - T3,Terminal 2,Terminal 3,03:00,03:10
T3 - T1,Terminal 3,Terminal 1,03:00,03:10
T1 - T2,Terminal 1,Terminal 2,03:10,03:20
T2 - T3,Terminal 2,Terminal 3,03:10,03:20
T3 - T1,Terminal 3,Terminal 1,03:10,03:20
T1 - T2,Terminal 1,Terminal 2,03:20,03:30
T2 - T3,Terminal 2,Terminal 3,03:20,03:30
T3 - T1,Terminal 3,Terminal 1,03:20,03:30
T1 - T2,Terminal 1,Terminal 2,03:30,03:40
T2 - T3,Terminal 2,Terminal 3,03:30,03:40
T3 - T1,Terminal 3,Terminal 1,03:30,03:40
T1 - T2,Terminal 1,Terminal 2,03:40,03:50
T2 - T3,Terminal 2,Terminal 3,03:40,03:50
T3 - T1,Terminal 3,Terminal 1,03:40,03:50
T1 - T2,Terminal 1,Terminal 2,03:50,04:00
T2 - T3,Terminal 2,Terminal 3,03:50,04:00
T3 - T1,Terminal 3,Terminal 1,03:50,04:00
T1 - T2,Terminal 1,Terminal 2,04:00,04:10
T2 - T3,Terminal 2,Terminal 3,04:00,04:10
T3 - T1,Terminal 3,Terminal 1,04:00,04:10
T1 - T2,Terminal 1,Terminal 2,04:10,04:20
T2 - T3,Terminal 2,Terminal 3,04:10,04:20
T3 - T1,Terminal 3,Terminal 1,04:10,04:20
T1 - T2,Terminal 1,Terminal 2,04:20,04:30
T2 - T3,Terminal 2,Terminal 3,04:20,04:30
T3 - T1,Terminal 3,Terminal 1,04:20,04:30
T1 - T2,Terminal 1,Terminal 2,04:30,04:40
T2 - T3,Terminal 2,Terminal 3,04:30,04:40
T3 - T1,Terminal 3,Terminal 1,04:30,04:40
T1 - T2,Terminal 1,Terminal 2,04:40,04:50
T2 - T3,Terminal 2,Terminal 3,04:40,04:50
T3 - T1,Terminal 3,Terminal 1,04:40,04:50
T1 - T2,Terminal 1,Terminal 2,04:50,05:00
T2 - T3,Terminal 2,Terminal 3,04:50,05:00
T3 - T1,Terminal 3,Terminal 1,04:50,05:00
T1 - T2,Terminal 1,Terminal 2,05:00,05:10
T2 - T3,Terminal 2,Terminal 3,05:00,05:10
T3 - T1,Terminal 3,Terminal 1,05:00,05:10
T1 - T2,Terminal 1,Terminal 2,05:10,05:20
T2 - T3,Terminal 2,Terminal 3,05:10,05:20
T3 - T1,Terminal 3,Terminal 1,05:10,05:20
T1 - T2,Terminal 1,Terminal 2,05:20,05:30
T2 - T3,Terminal 2,Terminal 3,05:20,05:30
T3 - T1,Terminal 3,Terminal 1,05:20,05:30
T1 - T2,Terminal 1,Terminal 2,05:30,05:40
T2 - T3,Terminal 2,Terminal 3,05:30,05:40
T3 - T1,Terminal 3,Terminal 1,05:30,05:40
T1 - T2,Terminal 1,Terminal 2,05:40,05:50
T2 - T3,Terminal 2,Terminal 3,05:40,05:50
T3 - T1,Terminal 3,Terminal 1,05:40,05:50
T1 - T2,Terminal 1,Terminal 2,05:50,06:00
T2 - T3,Terminal 2,Terminal 3,05:50,06:00
T3 - T1,Terminal 3,Terminal 1,05:50,06:00
T1 - T2,Terminal 1,Terminal 2,06:00,06:10
T2 - T3,Terminal 2,Terminal 3,06:00,06:10
T3 - T1,Terminal 3,Terminal 1,06:00,06:10
T1 - T2,Terminal 1,Terminal 2,06:10,06:20
T2 - T3,Terminal 2,Terminal 3,06:10,06:20
T3 - T1,Terminal 3,Terminal 1,06:10,06:20
T1 - T2,Terminal 1,Terminal 2,06:20,06:30
T2 - T3,Terminal 2,Terminal 3,06:20,06:30
T3 - T1,Terminal 3,Terminal 1,06:20,06:30
T1 - T2,Terminal 1,Terminal 2,06:30,06:40
T2 - T3,Terminal 2,Terminal 3,06:30,06:40
T3 - T1,Terminal 3,Terminal 1,06:30,06:40
T1 - T2,Terminal 1,Terminal 2,06:40,06:50
T2 - T3,Terminal 2,Terminal 3,06:40,06:50
T3 - T1,Terminal 3,Terminal 1,06:40,06:50
T1 - T2,Terminal 1,Terminal 2,06:50,07:00
T2 - T3,Terminal 2,Terminal 3,06:50,07:00
T3 - T1,Terminal 3,Terminal 1,06:50,07:00
T1 - T2,Terminal 1,Terminal 2,07:00,07:10
T2 - T3,Terminal 2,Terminal 3,07:00,07:10
T3 - T1,Terminal 3,Terminal 1,07:00,07:10
T1 - T2,Terminal 1,Terminal 2,07:10,07:20
T2 - T3,Terminal 2,Terminal 3,07:10,07:20
T3 - T1,Terminal 3,Terminal 1,07:10,07:20
T1 - T2,Terminal 1,Terminal 2,07:20,07:30
T2 - T3,Terminal 2,Terminal 3,07:20,07:30
T3 - T1,Terminal 3,Terminal 1,07:20,07:30
T1 - T2,Terminal 1,Terminal 2,07:30,07:40
T2 - T3,Terminal 2,Terminal 3,07:30,07:40
T3 - T1,Terminal 3,Terminal 1,07:30,07:40
T1 - T2,Terminal 1,Terminal 2,07:40,07:50
T2 - T3,Terminal 2,Terminal 3,07:40,07:50
T3 - T1,Terminal 3,Terminal 1,07:40,07:50
T1 - T2,Terminal 1,Terminal 2,07:50,08:00
T2 - T3,Terminal 2,Terminal 3,07:50,08:00
T3 - T1,Terminal 3,Terminal 1,07:50,08:00
T1 - T2,Terminal 1,Terminal 2,08:00,08:10
T2 - T3,Terminal 2,Terminal 3,08:00,08:10
T3 - T1,Terminal 3,Terminal 1,08:00,08:10
T1 - T2,Terminal 1,Terminal 2,08:10,08:20
T2 - T3,Terminal 2,Terminal 3,08:10,08:20
T3 - T1,Terminal 3,Terminal 1,08:10,08:20
T1 - T2,Terminal 1,Terminal 2,08:20,08:30
T2 - T3,Terminal 2,Terminal 3,08:20,08:30
T3 - T1,Terminal 3,Terminal 1,08:20,08:30
T1 - T2,Terminal 1,Terminal 2,08:30,08:40
T2 - T3,Terminal 2,Terminal 3,08:30,08:40
T3 - T1,Terminal 3,Terminal 1,08:30,08:40
T1 - T2,Terminal 1,Terminal 2,08:40,08:50
T2 - T3,Terminal 2,Terminal 3,08:40,08:50
T3 - T1,Terminal 3,Terminal 1,08:40,08:50
T1 - T2,Terminal 1,Terminal 2,08:50,09:00
T2 - T3,Terminal 2,Terminal 3,08:50,09:00
T3 - T1,Terminal 3,Terminal 1,08:50,09:00
T1 - T2,Terminal 1,Terminal 2,09:00,09:10
T2 - T3,Terminal 2,Terminal 3,09:00,09:10
T3 - T1,Terminal 3,Terminal 1,09:00,09:10
T1 - T2,Terminal 1,Terminal 2,09:10,09:20
T2 - T3,Terminal 2,Terminal 3,09:10,09:20
T3 - T1,Terminal 3,Terminal 1,09:10,09:20
T1 - T2,Terminal 1,Terminal 2,09:20,09:30
T2 - T3,Terminal 2,Terminal 3,09:20,09:30
T3 - T1,Terminal 3,Terminal 1,09:20,09:30
T1 - T2,Terminal 1,Terminal 2,09:30,09:40
T2 - T3,Terminal 2,Terminal 3,09:30,09:40
T3 - T1,Terminal 3,Terminal 1,09:30,09:40
T1 - T2,Terminal 1,Terminal 2,09:40,09:50
T2 - T3,Terminal 2,Terminal 3,09:40,09:50
T3 - T1,Terminal 3,Terminal 1,09:40,09:50
T1 - T2,Terminal 1,Terminal 2,09:50,10:00
T2 - T3,Terminal 2,Terminal 3,09:50,10:00
T3 - T1,Terminal 3,Terminal 1,09:50,10:00
T1 - T2,Terminal 1,Terminal 2,10:00,10:10
T2 - T3,Terminal 2,Terminal 3,10:00,10:10
T3 - T1,Terminal 3,Terminal 1,10:00,10:10
T1 - T2,Terminal 1,Terminal 2,10:10,10:20
T2 - T3,Terminal 2,Terminal 3,10:10,10:20
T3 - T1,Terminal 3,Terminal 1,10:10,10:20
T1 - T2,Terminal 1,Terminal 2,10:20,10:30
T2 - T3,Terminal 2,Terminal 3,10:20,10:30
T3 - T1,Terminal 3,Terminal 1,10:20,10:30
T1 - T2,Terminal 1,Terminal 2,10:30,10:40
T2 - T3,Terminal 2,Terminal 3,10:30,10:40
T3 - T1,Terminal 3,Terminal 1,10:30,10:40
T1 - T2,Terminal 1,Terminal 2,10:40,10:50
T2 - T3,Terminal 2,Terminal 3,10:40,10:50
T3 - T1,Terminal 3,Terminal 1,10:40,10:50
T1 - T2,Terminal 1,Terminal 2,10:50,11:00
T2 - T3,Terminal 2,Terminal 3,10:50,11:00
T3 - T1,Terminal 3,Terminal 1,10:50,11:00
T1 - T2,Terminal 1,Terminal 2,11:00,11:10
T2 - T3,Terminal 2,Terminal 3,11:00,11:10
T3 - T1,Terminal 3,Terminal 1,11:00,11:10
T1 - T2,Terminal 1,Terminal 2,11:10,11:20
T2 - T3,Terminal 2,Terminal 3,11:10,11:20
T3 - T1,Terminal 3,Terminal 1,11:10,11:20
T1 - T2,Terminal 1,Terminal 2,11:20,11:30
T2 - T3,Terminal 2,Terminal 3,11:20,11:30
T3 - T1,Terminal 3,Terminal 1,11:20,11:30
T1 - T2,Terminal 1,Terminal 2,11:30,11:40
T2 - T3,Terminal 2,Terminal 3,11:30,11:40
T3 - T1,Terminal 3,Terminal 1,11:30,11:40
T1 - T2,Terminal 1,Terminal 2,11:40,11:50
T2 - T3,Terminal 2,Terminal 3,11:40,11:50
T3 - T1,Terminal 3,Terminal 1,11:40,11:50
T1 - T2,Terminal 1,Terminal 2,11:50,12:00
T2 - T3,Terminal 2,Terminal 3,11:50,12:00
T3 - T1,Terminal 3,Terminal 1,11:50,12:00
T1 - T2,Terminal 1,Terminal 2,12:00,12:10
T2 - T3,Terminal 2,Terminal 3,12:00,12:10
T3 - T1,Terminal 3,Terminal 1,12:00,12:10
T1 - T2,Terminal 1,Terminal 2,12:10,12:20
T2 - T3,Terminal 2,Terminal 3,12:10,12:20
T3 - T1,Terminal 3,Terminal 1,12:10,12:20
T1 - T2,Terminal 1,Terminal 2,12:20,12:30
T2 - T3,Terminal 2,Terminal 3,12:20,12:30
T3 - T1,Terminal 3,Terminal 1,12:20,12:30
T1 - T2,Terminal 1,Terminal 2,12:30,12:40
T2 - T3,Terminal 2,Terminal 3,12:30,12:40
T3 - T1,Terminal 3,Terminal 1,12:30,12:40
T1 - T2,Terminal 1,Terminal 2,12:40,12:50
T2 - T3,Terminal 2,Terminal 3,12:40,12:50
T3 - T1,Terminal 3,Terminal 1,12:40,12:50
T1 - T2,Terminal 1,Terminal 2,12:50,13:00
T2 - T3,Terminal 2,Terminal 3,12:50,13:00
T3 - T1,Terminal 3,Terminal 1,12:50,13:00
T1 - T2,Terminal 1,Terminal 2,13:00,13:10
T2 - T3,Terminal 2,Terminal 3,13:00,13:10
T3 - T1,Terminal 3,Terminal 1,13:00,13:10
T1 - T2,Terminal 1,Terminal 2,13:10,13:20
T2 - T3,Terminal 2,Terminal 3,13:10,13:20
T3 - T1,Terminal 3,Terminal 1,13:10,13:20
T1 - T2,Terminal 1,Terminal 2,13:20,13:30
T2 - T3,Terminal 2,Terminal 3,13:20,13:30
T3 - T1,Terminal 3,Terminal 1,13:20,13:30
T1 - T2,Terminal 1,Terminal 2,13:30,13:40
T2 - T3,Terminal 2,Terminal 3,13:30,13:40
T3 - T1,Terminal 3,Terminal 1,13:30,13:40
T1 - T2,Terminal 1,Terminal 2,13:40,13:50
T2 - T3,Terminal 2,Terminal 3,13:40,13:50
T3 - T1,Terminal 3,Terminal 1,13:40,13:50
T1 - T2,Terminal 1,Terminal 2,13:50,14:00
T2 - T3,Terminal 2,Terminal 3,13:50,14:00
T3 - T1,Terminal 3,Terminal 1,13:50,14:00
T1 - T2,Terminal 1,Terminal 2,14:00,14:10
T2 - T3,Terminal 2,Terminal 3,14:00,14:10
T3 - T1,Terminal 3,Terminal 1,14:00,14:10
T1 - T2,Terminal 1,Terminal 2,14:10,14:20
T2 - T3,Terminal 2,Terminal 3,14:10,14:20
T3 - T1,Terminal 3,Terminal 1,14:10,14:20
T1 - T2,Terminal 1,Terminal 2,14:20,14:30
T2 - T3,Terminal 2,Terminal 3,14:20,14:30
T3 - T1,Terminal 3,Terminal 1,14:20,14:30
T1 - T2,Terminal 1,Terminal 2,14:30,14:40
T2 - T3,Terminal 2,Terminal 3,14:30,14:40
T3 - T1,Terminal 3,Terminal 1,14:30,14:40
T1 - T2,Terminal 1,Terminal 2,14:40,14:50
T2 - T3,Terminal 2,Terminal 3,14:40,14:50
T3 - T1,Terminal 3,Terminal 1,14:40,14:50
T1 - T2,Terminal 1,Terminal 2,14:50,15:00
T2 - T3,Terminal 2,Terminal 3,14:50,15:00
T3 - T1,Terminal 3,Terminal 1,14:50,15:00
T1 - T2,Terminal 1,Terminal 2,15:00,15:10
T2 - T3,Terminal 2,Terminal 3,15:00,15:10
T3 - T1,Terminal 3,Terminal 1,15:00,15:10
T1 - T2,Terminal 1,Terminal 2,15:10,15:20
T2 - T3,Terminal 2,Terminal 3,15:10,15:20
T3 - T1,Terminal 3,Terminal 1,15:10,15:20
T1 - T2,Terminal 1,Terminal 2,15:20,15:30
T2 - T3,Terminal 2,Terminal 3,15:20,15:30
T3 - T1,Terminal 3,Terminal 1,15:20,15:30
T1 - T2,Terminal 1,Terminal 2,15:30,15:40
T2 - T3,Terminal 2,Terminal 3,15:30,15:40
T3 - T1,Terminal 3,Terminal 1,15:30,15:40
T1 - T2,Terminal 1,Terminal 2,15:40,15:50
T2 - T3,Terminal 2,Terminal 3,15:40,15:50
T3 - T1,Terminal 3,Terminal 1,15:40,15:50
T1 - T2,Terminal 1,Terminal 2,15:50,16:00
T2 - T3,Terminal 2,Terminal 3,15:50,16:00
T3 - T1,Terminal 3,Terminal 1,15:50,16:00
T1 - T2,Terminal 1,Terminal 2,16:00,16:10
T2 - T3,Terminal 2,Terminal 3,16:00,16:10
T3 - T1,Terminal 3,Terminal 1,16:00,16:10
T1 - T2,Terminal 1,Terminal 2,16:10,16:20
T2 - T3,Terminal 2,Terminal 3,16:10,16:20
T3 - T1,Terminal 3,Terminal 1,16:10,16:20
T1 - T2,Terminal 1,Terminal 2,16:20,16:30
T2 - T3,Terminal 2,Terminal 3,16:20,16:30
T3 - T1,Terminal 3,Terminal 1,16:20,16:30
T1 - T2,Terminal 1,Terminal 2,16:30,16:40
T2 - T3,Terminal 2,Terminal 3,16:30,16:40
T3 - T1,Terminal 3,Terminal 1,16:30,16:40
T1 - T2,Terminal 1,Terminal 2,16:40,16:50
T2 - T3,Terminal 2,Terminal 3,16:40,16:50
T3 - T1,Terminal 3,Terminal 1,16:40,16:50
T1 - T2,Terminal 1,Terminal 2,16:50,17:00
T2 - T3,Terminal 2,Terminal 3,16:50,17:00
T3 - T1,Terminal 3,Terminal 1,16:50,17:00
T1 - T2,Terminal 1,Terminal 2,17:00,17:10
T2 - T3,Terminal 2,Terminal 3,17:00,17:10
T3 - T1,Terminal 3,Terminal 1,17:00,17:10
T1 - T2,Terminal 1,Terminal 2,17:10,17:20
T2 - T3,Terminal 2,Terminal 3,17:10,17:20
T3 - T1,Terminal 3,Terminal 1,17:10,17:20
T1 - T2,Terminal 1,Terminal 2,17:20,17:30
T2 - T3,Terminal 2,Terminal 3,17:20,17:30
T3 - T1,Terminal 3,Terminal 1,17:20,17:30
T1 - T2,Terminal 1,Terminal 2,17:30,17:40
T2 - T3,Terminal 2,Terminal 3,17:30,17:40
T3 - T1,Terminal 3,Terminal 1,17:30,17:40
T1 - T2,Terminal 1,Terminal 2,17:40,17:50
T2 - T3,Terminal 2,Terminal 3,17:40,17:50
T3 - T1,Terminal 3,Terminal 1,17:40,17:50
T1 - T2,Terminal 1,Terminal 2,17:50,18:00
T2 - T3,Terminal 2,Terminal 3,17:50,18:00
T3 - T1,Terminal 3,Terminal 1,17:50,18:00
T1 - T2,Terminal 1,Terminal 2,18:00,18:10
T2 - T3,Terminal 2,Terminal 3,18:00,18:10
T3 - T1,Terminal 3,Terminal 1,18:00,18:10
T1 - T2,Terminal 1,Terminal 2,18:10,18:20
T2 - T3,Terminal 2,Terminal 3,18:10,18:20
T3 - T1,Terminal 3,Terminal 1,18:10,18:20
T1 - T2,Terminal 1,Terminal 2,18:20,18:30
T2 - T3,Terminal 2,Terminal 3,18:20,18:30
T3 - T1,Terminal 3,Terminal 1,18:20,18:30
T1 - T2,Terminal 1,Terminal 2,18:30,18:40
T2 - T3,Terminal 2,Terminal 3,18:30,18:40
T3 - T1,Terminal 3,Terminal 1,18:30,18:40
T1 - T2,Terminal 1,Terminal 2,18:40,18:50
T2 - T3,Terminal 2,Terminal 3,18:40,18:50
T3 - T1,Terminal 3,Terminal 1,18:40,18:50
T1 - T2,Terminal 1,Terminal 2,18:50,19:00
T2 - T3,Terminal 2,Terminal 3,18:50,19:00
T3 - T1,Terminal 3,Terminal 1,18:50,19:00
T1 - T2,Terminal 1,Terminal 2,19:00,19:10
T2 - T3,Terminal 2,Terminal 3,19:00,19:10
T3 - T1,Terminal 3,Terminal 1,19:00,19:10
T1 - T2,Terminal 1,Terminal 2,19:10,19:20
T2 - T3,Terminal 2,Terminal 3,19:10,19:20
T3 - T1,Terminal 3,Terminal 1,19:10,19:20
T1 - T2,Terminal 1,Terminal 2,19:20,19:30
T2 - T3,Terminal 2,Terminal 3,19:20,19:30
T3 - T1,Terminal 3,Terminal 1,19:20,19:30
T1 - T2,Terminal 1,Terminal 2,19:30,19:40
T2 - T3,Terminal 2,Terminal 3,19:30,19:40
T3 - T1,Terminal 3,Terminal 1,19:30,19:40
T1 - T2,Terminal 1,Terminal 2,19:40,19:50
T2 - T3,Terminal 2,Terminal 3,19:40,19:50
T3 - T1,Terminal 3,Terminal 1,19:40,19:50
T1 - T2,Terminal 1,Terminal 2,19:50,20:00
T2 - T3,Terminal 2,Terminal 3,19:50,20:00
T3 - T1,Terminal 3,Terminal 1,19:50,20:00
T1 - T2,Terminal 1,Terminal 2,20:00,20:10
T2 - T3,Terminal 2,Terminal 3,20:00,20:10
T3 - T1,Terminal 3,Terminal 1,20:00,20:10
T1 - T2,Terminal 1,Terminal 2,20:10,20:20
T2 - T3,Terminal 2,Terminal 3,20:10,20:20
T3 - T1,Terminal 3,Terminal 1,20:10,20:20
T1 - T2,Terminal 1,Terminal 2,20:20,20:30
T2 - T3,Terminal 2,Terminal 3,20:20,20:30
T3 - T1,Terminal 3,Terminal 1,20:20,20:30
T1 - T2,Terminal 1,Terminal 2,20:30,20:40
T2 - T3,Terminal 2,Terminal 3,20:30,20:40
T3 - T1,Terminal 3,Terminal 1,20:30,20:40
T1 - T2,Terminal 1,Terminal 2,20:40,20:50
T2 - T3,Terminal 2,Terminal 3,20:40,20:50
T3 - T1,Terminal 3,Terminal 1,20:40,20:50
T1 - T2,Terminal 1,Terminal 2,20:50,21:00
T2 - T3,Terminal 2,Terminal 3,20:50,21:00
T3 - T1,Terminal 3,Terminal 1,20:50,21:00
T1 - T2,Terminal 1,Terminal 2,21:00,21:10
T2 - T3,Terminal 2,Terminal 3,21:00,21:10
T3 - T1,Terminal 3,Terminal 1,21:00,21:10
T1 - T2,Terminal 1,Terminal 2,21:10,21:20
T2 - T3,Terminal 2,Terminal 3,21:10,21:20
T3 - T1,Terminal 3,Terminal 1,21:10,21:20
T1 - T2,Terminal 1,Terminal 2,21:20,21:30
T2 - T3,Terminal 2,Terminal 3,21:20,21:30
T3 - T1,Terminal 3,Terminal 1,21:20,21:30
T1 - T2,Terminal 1,Terminal 2,21:30,21:40
T2 - T3,Terminal 2,Terminal 3,21:30,21:40
T3 - T1,Terminal 3,Terminal 1,21:30,21:40
T1 - T2,Terminal 1,Terminal 2,21:40,21:50
T2 - T3,Terminal 2,Terminal 3,21:40,21:50
T3 - T1,Terminal 3,Terminal 1,21:40,21:50
T1 - T2,Terminal 1,Terminal 2,21:50,22:00
T2 - T3,Terminal 2,Terminal 3,21:50,22:00
T3 - T1,Terminal 3,Terminal 1,21:50,22:00
T1 - T2,Terminal 1,Terminal 2,22:00,22:10
T2 - T3,Terminal 2,Terminal 3,22:00,22:10
T3 - T1,Terminal 3,Terminal 1,22:00,22:10
T1 - T2,Terminal 1,Terminal 2,22:10,22:20
T2 - T3,Terminal 2,Terminal 3,22:10,22:20
T3 - T1,Terminal 3,Terminal 1,22:10,22:20
T1 - T2,Terminal 1,Terminal 2,22:20,22:30
T2 - T3,Terminal 2,Terminal 3,22:20,22:30
T3 - T1,Terminal 3,Terminal 1,22:20,22:30
T1 - T2,Terminal 1,Terminal 2,22:30,22:40
T2 - T3,Terminal 2,Terminal 3,22:30,22:40
T3 - T1,Terminal 3,Terminal 1,22:30,22:40
T1 - T2,Terminal 1,Terminal 2,22:40,22:50
T2 - T3,Terminal 2,Terminal 3,22:40,22:50
T3 - T1,Terminal 3,Terminal 1,22:40,22:50
T1 - T2,Terminal 1,Terminal 2,22:50,23:00
T2 - T3,Terminal 2,Terminal 3,22:50,23:00
T3 - T1,Terminal 3,Terminal 1,22:50,23:00
T1 - T2,Terminal 1,Terminal 2,23:00,23:10
T2 - T3,Terminal 2,Terminal 3,23:00,23:10
T3 - T1,Terminal 3,Terminal 1,23:00,23:10
T1 - T2,Terminal 1,Terminal 2,23:10,23:20
T2 - T3,Terminal 2,Terminal 3,23:10,23:20
T3 - T1,Terminal 3,Terminal 1,23:10,23:20
T1 - T2,Terminal 1,Terminal 2,23:20,23:30
T2 - T3,Terminal 2,Terminal 3,23:20,23:30
T3 - T1,Terminal 3,Terminal 1,23:20,23:30
T1 - T2,Terminal 1,Terminal 2,23:30,23:40
T2 - T3,Terminal 2,Terminal 3,23:30,23:40
T3 - T1,Terminal 3,Terminal 1,23:30,23:40
T1 - T2,Terminal 1,Terminal 2,23:40,23:50
T2 - T3,Terminal 2,Terminal 3,23:40,23:50
T3 - T1,Terminal 3,Terminal 1,23:40,23:50
T1 - T2,Terminal 1,Terminal 2,23:50,00:00
T2 - T3,Terminal 2,Terminal 3,23:50,00:00
T3 - T1,Terminal 3,Terminal 1,23:50,00:00
